date,hospital_id,hospital_name,department,admissions_count,avg_wait_time_minutes,temperature_celsius,rainfall_mm,air_quality_index,is_holiday,is_weekend
2024-02-14,RS-001,RSUD Pasar Minggu,ICU,3,13.9,27.8,16.3,45,0,0
2024-02-14,RS-002,RSUD Tarakan,Emergency Room,54,39.0,27.8,16.3,45,0,0
2024-02-14,RS-002,RSUD Tarakan,Outpatient,153,75.8,27.8,16.3,45,0,0
2024-02-14,RS-002,RSUD Tarakan,ICU,7,20.1,27.8,16.3,45,0,0
2024-02-14,RS-003,RSUD Cengkareng,Emergency Room,32,29.0,27.8,16.3,45,0,0
2024-02-14,RS-003,RSUD Cengkareng,Outpatient,119,64.4,27.8,16.3,45,0,0
2024-02-14,RS-003,RSUD Cengkareng,ICU,7,15.1,27.8,16.3,45,0,0
2024-02-14,RS-004,RS Fatmawati,Emergency Room,58,38.2,27.8,16.3,45,0,0
2024-02-14,RS-004,RS Fatmawati,Outpatient,204,98.2,27.8,16.3,45,0,0
2024-02-14,RS-004,RS Fatmawati,ICU,18,19.6,27.8,16.3,45,0,0
2024-02-15,RS-001,RSUD Pasar Minggu,Emergency Room,27,23.1,27.4,9.6,45,0,0
2024-02-15,RS-001,RSUD Pasar Minggu,Outpatient,101,56.3,27.4,9.6,45,0,0
2024-02-15,RS-001,RSUD Pasar Minggu,ICU,6,19.5,27.4,9.6,45,0,0
2024-02-15,RS-002,RSUD Tarakan,Emergency Room,36,30.0,27.4,9.6,45,0,0
2024-02-15,RS-002,RSUD Tarakan,Outpatient,156,77.7,27.4,9.6,45,0,0
2024-02-15,RS-002,RSUD Tarakan,ICU,12,22.0,27.4,9.6,45,0,0
2024-02-15,RS-003,RSUD Cengkareng,Emergency Room,43,34.0,27.4,9.6,45,0,0
2024-02-15,RS-003,RSUD Cengkareng,Outpatient,117,62.0,27.4,9.6,45,0,0
2024-02-15,RS-003,RSUD Cengkareng,ICU,4,17.2,27.4,9.6,45,0,0
2024-02-15,RS-004,RS Fatmawati,Emergency Room,74,43.0,27.4,9.6,45,0,0
2024-02-15,RS-004,RS Fatmawati,Outpatient,196,93.9,27.4,9.6,45,0,0
2024-02-15,RS-004,RS Fatmawati,ICU,6,16.0,27.4,9.6,45,0,0
2024-02-16,RS-001,RSUD Pasar Minggu,Emergency Room,34,30.0,26.6,32.9,74,0,0
2024-02-16,RS-001,RSUD Pasar Minggu,Outpatient,83,47.0,26.6,32.9,74,0,0
2024-02-16,RS-001,RSUD Pasar Minggu,ICU,8,20.7,26.6,32.9,74,0,0
2024-02-16,RS-002,RSUD Tarakan,Emergency Room,56,37.8,26.6,32.9,74,0,0
2024-02-16,RS-002,RSUD Tarakan,Outpatient,125,66.6,26.6,32.9,74,0,0
2024-02-16,RS-002,RSUD Tarakan,ICU,14,22.6,26.6,32.9,74,0,0
2024-02-16,RS-003,RSUD Cengkareng,Emergency Room,38,29.3,26.6,32.9,74,0,0
2024-02-16,RS-003,RSUD Cengkareng,Outpatient,96,51.4,26.6,32.9,74,0,0
2024-02-16,RS-003,RSUD Cengkareng,ICU,7,20.3,26.6,32.9,74,0,0
2024-02-16,RS-004,RS Fatmawati,Emergency Room,60,39.8,26.6,32.9,74,0,0
2024-02-16,RS-004,RS Fatmawati,Outpatient,190,93.1,26.6,32.9,74,0,0
2024-02-16,RS-004,RS Fatmawati,ICU,12,19.3,26.6,32.9,74,0,0
2024-02-17,RS-001,RSUD Pasar Minggu,Emergency Room,37,31.4,26.7,20.0,42,0,1
2024-02-17,RS-001,RSUD Pasar Minggu,Outpatient,15,21.6,26.7,20.0,42,0,1
2024-02-17,RS-001,RSUD Pasar Minggu,ICU,7,16.4,26.7,20.0,42,0,1
2024-02-17,RS-002,RSUD Tarakan,Emergency Room,52,35.3,26.7,20.0,42,0,1
2024-02-17,RS-002,RSUD Tarakan,Outpatient,22,21.3,26.7,20.0,42,0,1
2024-02-17,RS-002,RSUD Tarakan,ICU,7,17.7,26.7,20.0,42,0,1
2024-02-17,RS-003,RSUD Cengkareng,Emergency Room,58,39.5,26.7,20.0,42,0,1
2024-02-17,RS-003,RSUD Cengkareng,Outpatient,21,25.5,26.7,20.0,42,0,1
2024-02-17,RS-003,RSUD Cengkareng,ICU,6,20.4,26.7,20.0,42,0,1
2024-02-17,RS-004,RS Fatmawati,Emergency Room,73,46.0,26.7,20.0,42,0,1
2024-02-17,RS-004,RS Fatmawati,Outpatient,20,20.3,26.7,20.0,42,0,1
2024-02-17,RS-004,RS Fatmawati,ICU,13,21.2,26.7,20.0,42,0,1
2024-02-18,RS-001,RSUD Pasar Minggu,Emergency Room,41,29.9,27.1,25.3,66,0,1
2024-02-18,RS-001,RSUD Pasar Minggu,Outpatient,0,18.0,27.1,25.3,66,0,1
2024-02-18,RS-001,RSUD Pasar Minggu,ICU,4,15.1,27.1,25.3,66,0,1
2024-02-18,RS-002,RSUD Tarakan,Emergency Room,64,41.2,27.1,25.3,66,0,1
2024-02-18,RS-002,RSUD Tarakan,Outpatient,0,14.3,27.1,25.3,66,0,1
2024-02-18,RS-002,RSUD Tarakan,ICU,13,19.6,27.1,25.3,66,0,1
2024-02-18,RS-003,RSUD Cengkareng,Emergency Room,51,38.3,27.1,25.3,66,0,1
2024-02-18,RS-003,RSUD Cengkareng,Outpatient,0,14.7,27.1,25.3,66,0,1
2024-02-18,RS-003,RSUD Cengkareng,ICU,9,16.6,27.1,25.3,66,0,1
2024-02-18,RS-004,RS Fatmawati,Emergency Room,80,46.8,27.1,25.3,66,0,1
2024-02-18,RS-004,RS Fatmawati,Outpatient,4,16.5,27.1,25.3,66,0,1
2024-02-18,RS-004,RS Fatmawati,ICU,12,17.6,27.1,25.3,66,0,1
2024-02-19,RS-001,RSUD Pasar Minggu,Emergency Room,32,29.1,26.7,18.9,71,0,0
2024-02-19,RS-001,RSUD Pasar Minggu,Outpatient,118,60.1,26.7,18.9,71,0,0
2024-02-19,RS-001,RSUD Pasar Minggu,ICU,12,18.3,26.7,18.9,71,0,0
2024-02-19,RS-002,RSUD Tarakan,Emergency Room,43,30.2,26.7,18.9,71,0,0
2024-02-19,RS-002,RSUD Tarakan,Outpatient,171,85.6,26.7,18.9,71,0,0
2024-02-19,RS-002,RSUD Tarakan,ICU,7,18.9,26.7,18.9,71,0,0
2024-02-19,RS-003,RSUD Cengkareng,Emergency Room,36,29.0,26.7,18.9,71,0,0
2024-02-19,RS-003,RSUD Cengkareng,Outpatient,138,69.0,26.7,18.9,71,0,0
2024-02-19,RS-003,RSUD Cengkareng,ICU,10,17.1,26.7,18.9,71,0,0
2024-02-19,RS-004,RS Fatmawati,Emergency Room,68,39.5,26.7,18.9,71,0,0
2024-02-19,RS-004,RS Fatmawati,Outpatient,227,108.3,26.7,18.9,71,0,0
2024-02-19,RS-004,RS Fatmawati,ICU,18,24.1,26.7,18.9,71,0,0
2024-02-20,RS-001,RSUD Pasar Minggu,Emergency Room,30,27.5,26.5,34.3,64,0,0
2024-02-20,RS-001,RSUD Pasar Minggu,Outpatient,121,65.1,26.5,34.3,64,0,0
2024-02-20,RS-001,RSUD Pasar Minggu,ICU,8,20.3,26.5,34.3,64,0,0
2024-02-20,RS-002,RSUD Tarakan,Emergency Room,46,33.8,26.5,34.3,64,0,0
2024-02-20,RS-002,RSUD Tarakan,Outpatient,174,84.2,26.5,34.3,64,0,0
2024-02-20,RS-002,RSUD Tarakan,ICU,9,20.2,26.5,34.3,64,0,0
2024-02-20,RS-003,RSUD Cengkareng,Emergency Room,25,23.4,26.5,34.3,64,0,0
2024-02-20,RS-003,RSUD Cengkareng,Outpatient,135,69.5,26.5,34.3,64,0,0
2024-02-20,RS-003,RSUD Cengkareng,ICU,5,19.6,26.5,34.3,64,0,0
2024-02-20,RS-004,RS Fatmawati,Emergency Room,66,43.5,26.5,34.3,64,0,0
2024-02-20,RS-004,RS Fatmawati,Outpatient,209,95.9,26.5,34.3,64,0,0
2024-02-20,RS-004,RS Fatmawati,ICU,12,19.3,26.5,34.3,64,0,0
2024-02-21,RS-001,RSUD Pasar Minggu,Emergency Room,25,24.7,27.5,2.5,57,0,0
2024-02-21,RS-001,RSUD Pasar Minggu,Outpatient,102,55.7,27.5,2.5,57,0,0
2024-02-21,RS-001,RSUD Pasar Minggu,ICU,6,20.4,27.5,2.5,57,0,0
2024-02-21,RS-002,RSUD Tarakan,Emergency Room,29,27.7,27.5,2.5,57,0,0
2024-02-21,RS-002,RSUD Tarakan,Outpatient,135,67.7,27.5,2.5,57,0,0
2024-02-21,RS-002,RSUD Tarakan,ICU,10,21.7,27.5,2.5,57,0,0
2024-02-21,RS-003,RSUD Cengkareng,Emergency Room,30,27.2,27.5,2.5,57,0,0
2024-02-21,RS-003,RSUD Cengkareng,Outpatient,112,57.4,27.5,2.5,57,0,0
2024-02-21,RS-003,RSUD Cengkareng,ICU,2,17.0,27.5,2.5,57,0,0
2024-02-21,RS-004,RS Fatmawati,Emergency Room,64,42.1,27.5,2.5,57,0,0
2024-02-21,RS-004,RS Fatmawati,Outpatient,197,91.8,27.5,2.5,57,0,0
2024-02-21,RS-004,RS Fatmawati,ICU,17,20.3,27.5,2.5,57,0,0
2024-02-22,RS-001,RSUD Pasar Minggu,Emergency Room,34,25.9,26.9,24.7,49,0,0
2024-02-22,RS-001,RSUD Pasar Minggu,Outpatient,92,52.1,26.9,24.7,49,0,0
2024-02-22,RS-001,RSUD Pasar Minggu,ICU,6,14.5,26.9,24.7,49,0,0
2024-02-22,RS-002,RSUD Tarakan,Emergency Room,53,36.7,26.9,24.7,49,0,0
2024-02-22,RS-002,RSUD Tarakan,Outpatient,136,66.8,26.9,24.7,49,0,0
2024-02-22,RS-002,RSUD Tarakan,ICU,9,16.1,26.9,24.7,49,0,0
2024-02-22,RS-003,RSUD Cengkareng,Emergency Room,41,29.0,26.9,24.7,49,0,0
2024-02-22,RS-003,RSUD Cengkareng,Outpatient,109,59.6,26.9,24.7,49,0,0
2024-02-22,RS-003,RSUD Cengkareng,ICU,9,17.7,26.9,24.7,49,0,0
2024-02-22,RS-004,RS Fatmawati,Emergency Room,71,46.2,26.9,24.7,49,0,0
2024-02-22,RS-004,RS Fatmawati,Outpatient,192,89.9,26.9,24.7,49,0,0
2024-02-22,RS-004,RS Fatmawati,ICU,6,19.6,26.9,24.7,49,0,0
2024-02-23,RS-001,RSUD Pasar Minggu,Emergency Room,28,28.0,27.1,11.4,70,0,0
2024-02-23,RS-001,RSUD Pasar Minggu,Outpatient,81,45.8,27.1,11.4,70,0,0
2024-02-23,RS-001,RSUD Pasar Minggu,ICU,9,16.1,27.1,11.4,70,0,0
2024-02-23,RS-002,RSUD Tarakan,Emergency Room,53,33.3,27.1,11.4,70,0,0
2024-02-23,RS-002,RSUD Tarakan,Outpatient,123,65.8,27.1,11.4,70,0,0
2024-02-23,RS-002,RSUD Tarakan,ICU,8,17.8,27.1,11.4,70,0,0
2024-02-23,RS-003,RSUD Cengkareng,Emergency Room,31,26.7,27.1,11.4,70,0,0
2024-02-23,RS-003,RSUD Cengkareng,Outpatient,88,50.9,27.1,11.4,70,0,0
2024-02-23,RS-003,RSUD Cengkareng,ICU,8,20.4,27.1,11.4,70,0,0
2024-02-23,RS-004,RS Fatmawati,Emergency Room,67,39.4,27.1,11.4,70,0,0
2024-02-23,RS-004,RS Fatmawati,Outpatient,195,90.8,27.1,11.4,70,0,0
2024-02-23,RS-004,RS Fatmawati,ICU,11,21.5,27.1,11.4,70,0,0
2024-02-24,RS-001,RSUD Pasar Minggu,Emergency Room,28,28.9,27.7,13.6,49,0,1
2024-02-24,RS-001,RSUD Pasar Minggu,Outpatient,13,22.3,27.7,13.6,49,0,1
2024-02-24,RS-001,RSUD Pasar Minggu,ICU,5,17.0,27.7,13.6,49,0,1
2024-02-24,RS-002,RSUD Tarakan,Emergency Room,61,38.4,27.7,13.6,49,0,1
2024-02-24,RS-002,RSUD Tarakan,Outpatient,20,22.8,27.7,13.6,49,0,1
2024-02-24,RS-002,RSUD Tarakan,ICU,10,20.1,27.7,13.6,49,0,1
2024-02-24,RS-003,RSUD Cengkareng,Emergency Room,43,32.3,27.7,13.6,49,0,1
2024-02-24,RS-003,RSUD Cengkareng,Outpatient,15,23.8,27.7,13.6,49,0,1
2024-02-24,RS-003,RSUD Cengkareng,ICU,8,17.7,27.7,13.6,49,0,1
2024-02-24,RS-004,RS Fatmawati,Emergency Room,67,39.6,27.7,13.6,49,0,1
2024-02-24,RS-004,RS Fatmawati,Outpatient,33,30.1,27.7,13.6,49,0,1
2024-02-24,RS-004,RS Fatmawati,ICU,19,25.1,27.7,13.6,49,0,1
2024-02-25,RS-001,RSUD Pasar Minggu,Emergency Room,48,34.3,26.4,38.8,75,0,1
2024-02-25,RS-001,RSUD Pasar Minggu,Outpatient,0,13.1,26.4,38.8,75,0,1
2024-02-25,RS-001,RSUD Pasar Minggu,ICU,5,18.3,26.4,38.8,75,0,1
2024-02-25,RS-002,RSUD Tarakan,Emergency Room,66,43.8,26.4,38.8,75,0,1
2024-02-25,RS-002,RSUD Tarakan,Outpatient,0,14.5,26.4,38.8,75,0,1
2024-02-25,RS-002,RSUD Tarakan,ICU,9,19.7,26.4,38.8,75,0,1
2024-02-25,RS-003,RSUD Cengkareng,Emergency Room,47,32.7,26.4,38.8,75,0,1
2024-02-25,RS-003,RSUD Cengkareng,Outpatient,1,14.9,26.4,38.8,75,0,1
2024-02-25,RS-003,RSUD Cengkareng,ICU,6,15.6,26.4,38.8,75,0,1
2024-02-25,RS-004,RS Fatmawati,Emergency Room,90,48.2,26.4,38.8,75,0,1
2024-02-25,RS-004,RS Fatmawati,Outpatient,0,13.5,26.4,38.8,75,0,1
2024-02-25,RS-004,RS Fatmawati,ICU,19,24.3,26.4,38.8,75,0,1
2024-02-26,RS-001,RSUD Pasar Minggu,Emergency Room,32,29.1,26.8,0.0,83,0,0
2024-02-26,RS-001,RSUD Pasar Minggu,Outpatient,114,61.0,26.8,0.0,83,0,0
2024-02-26,RS-001,RSUD Pasar Minggu,ICU,9,19.7,26.8,0.0,83,0,0
2024-02-26,RS-002,RSUD Tarakan,Emergency Room,42,33.5,26.8,0.0,83,0,0
2024-02-26,RS-002,RSUD Tarakan,Outpatient,171,84.1,26.8,0.0,83,0,0
2024-02-26,RS-002,RSUD Tarakan,ICU,11,18.7,26.8,0.0,83,0,0
2024-02-26,RS-003,RSUD Cengkareng,Emergency Room,32,27.3,26.8,0.0,83,0,0
2024-02-26,RS-003,RSUD Cengkareng,Outpatient,150,77.4,26.8,0.0,83,0,0
2024-02-26,RS-003,RSUD Cengkareng,ICU,5,17.8,26.8,0.0,83,0,0
2024-02-26,RS-004,RS Fatmawati,Emergency Room,60,41.8,26.8,0.0,83,0,0
2024-02-26,RS-004,RS Fatmawati,Outpatient,208,101.0,26.8,0.0,83,0,0
2024-02-26,RS-004,RS Fatmawati,ICU,8,16.5,26.8,0.0,83,0,0
2024-02-27,RS-001,RSUD Pasar Minggu,Emergency Room,27,27.1,26.7,0.0,56,0,0
2024-02-27,RS-001,RSUD Pasar Minggu,Outpatient,110,60.3,26.7,0.0,56,0,0
2024-02-27,RS-001,RSUD Pasar Minggu,ICU,3,16.8,26.7,0.0,56,0,0
2024-02-27,RS-002,RSUD Tarakan,Emergency Room,46,32.9,26.7,0.0,56,0,0
2024-02-27,RS-002,RSUD Tarakan,Outpatient,175,87.9,26.7,0.0,56,0,0
2024-02-27,RS-002,RSUD Tarakan,ICU,13,18.0,26.7,0.0,56,0,0
2024-02-27,RS-003,RSUD Cengkareng,Emergency Room,40,31.5,26.7,0.0,56,0,0
2024-02-27,RS-003,RSUD Cengkareng,Outpatient,135,69.4,26.7,0.0,56,0,0
2024-02-27,RS-003,RSUD Cengkareng,ICU,7,15.5,26.7,0.0,56,0,0
2024-02-27,RS-004,RS Fatmawati,Emergency Room,58,37.1,26.7,0.0,56,0,0
2024-02-27,RS-004,RS Fatmawati,Outpatient,234,106.5,26.7,0.0,56,0,0
2024-02-27,RS-004,RS Fatmawati,ICU,18,24.1,26.7,0.0,56,0,0
2024-02-28,RS-001,RSUD Pasar Minggu,Emergency Room,31,30.1,26.6,12.1,64,0,0
2024-02-28,RS-001,RSUD Pasar Minggu,Outpatient,100,52.3,26.6,12.1,64,0,0
2024-02-28,RS-001,RSUD Pasar Minggu,ICU,9,16.3,26.6,12.1,64,0,0
2024-02-28,RS-002,RSUD Tarakan,Emergency Room,55,39.1,26.6,12.1,64,0,0
2024-02-28,RS-002,RSUD Tarakan,Outpatient,145,72.1,26.6,12.1,64,0,0
2024-02-28,RS-002,RSUD Tarakan,ICU,11,18.8,26.6,12.1,64,0,0
2024-02-28,RS-003,RSUD Cengkareng,Emergency Room,37,27.4,26.6,12.1,64,0,0
2024-02-28,RS-003,RSUD Cengkareng,Outpatient,127,65.2,26.6,12.1,64,0,0
2024-02-28,RS-003,RSUD Cengkareng,ICU,9,16.3,26.6,12.1,64,0,0
2024-02-28,RS-004,RS Fatmawati,Emergency Room,62,39.6,26.6,12.1,64,0,0
2024-02-28,RS-004,RS Fatmawati,Outpatient,198,96.8,26.6,12.1,64,0,0
2024-02-28,RS-004,RS Fatmawati,ICU,19,24.4,26.6,12.1,64,0,0
2024-02-29,RS-001,RSUD Pasar Minggu,Emergency Room,34,29.7,27.1,21.9,66,0,0
2024-02-29,RS-001,RSUD Pasar Minggu,Outpatient,88,49.9,27.1,21.9,66,0,0
2024-02-29,RS-001,RSUD Pasar Minggu,ICU,4,15.3,27.1,21.9,66,0,0
2024-02-29,RS-002,RSUD Tarakan,Emergency Room,44,34.8,27.1,21.9,66,0,0
2024-02-29,RS-002,RSUD Tarakan,Outpatient,134,69.8,27.1,21.9,66,0,0
2024-02-29,RS-002,RSUD Tarakan,ICU,8,19.1,27.1,21.9,66,0,0
2024-02-29,RS-003,RSUD Cengkareng,Emergency Room,39,28.8,27.1,21.9,66,0,0
2024-02-29,RS-003,RSUD Cengkareng,Outpatient,100,57.8,27.1,21.9,66,0,0
2024-02-29,RS-003,RSUD Cengkareng,ICU,5,18.1,27.1,21.9,66,0,0
2024-02-29,RS-004,RS Fatmawati,Emergency Room,66,41.6,27.1,21.9,66,0,0
2024-02-29,RS-004,RS Fatmawati,Outpatient,196,95.9,27.1,21.9,66,0,0
2024-02-29,RS-004,RS Fatmawati,ICU,15,18.2,27.1,21.9,66,0,0
2024-03-01,RS-001,RSUD Pasar Minggu,Emergency Room,33,30.2,26.3,19.8,68,0,0
2024-03-01,RS-001,RSUD Pasar Minggu,Outpatient,89,51.1,26.3,19.8,68,0,0
2024-03-01,RS-001,RSUD Pasar Minggu,ICU,10,16.9,26.3,19.8,68,0,0
2024-03-01,RS-002,RSUD Tarakan,Emergency Room,55,35.3,26.3,19.8,68,0,0
2024-03-01,RS-002,RSUD Tarakan,Outpatient,142,71.8,26.3,19.8,68,0,0
2024-03-01,RS-002,RSUD Tarakan,ICU,16,22.8,26.3,19.8,68,0,0
2024-03-01,RS-003,RSUD Cengkareng,Emergency Room,31,30.0,26.3,19.8,68,0,0
2024-03-01,RS-003,RSUD Cengkareng,Outpatient,100,52.3,26.3,19.8,68,0,0
2024-03-01,RS-003,RSUD Cengkareng,ICU,7,20.7,26.3,19.8,68,0,0
2024-03-01,RS-004,RS Fatmawati,Emergency Room,65,42.9,26.3,19.8,68,0,0
2024-03-01,RS-004,RS Fatmawati,Outpatient,160,81.7,26.3,19.8,68,0,0
2024-03-01,RS-004,RS Fatmawati,ICU,17,19.7,26.3,19.8,68,0,0
2024-03-02,RS-001,RSUD Pasar Minggu,Emergency Room,36,30.9,26.2,36.2,65,0,1
2024-03-02,RS-001,RSUD Pasar Minggu,Outpatient,16,21.2,26.2,36.2,65,0,1
2024-03-02,RS-001,RSUD Pasar Minggu,ICU,7,15.3,26.2,36.2,65,0,1
2024-03-02,RS-002,RSUD Tarakan,Emergency Room,59,36.7,26.2,36.2,65,0,1
2024-03-02,RS-002,RSUD Tarakan,Outpatient,21,25.6,26.2,36.2,65,0,1
2024-03-02,RS-002,RSUD Tarakan,ICU,10,19.7,26.2,36.2,65,0,1
2024-03-02,RS-003,RSUD Cengkareng,Emergency Room,57,36.1,26.2,36.2,65,0,1
2024-03-02,RS-003,RSUD Cengkareng,Outpatient,14,17.7,26.2,36.2,65,0,1
2024-03-02,RS-003,RSUD Cengkareng,ICU,8,16.3,26.2,36.2,65,0,1
2024-03-02,RS-004,RS Fatmawati,Emergency Room,81,45.2,26.2,36.2,65,0,1
2024-03-02,RS-004,RS Fatmawati,Outpatient,23,23.1,26.2,36.2,65,0,1
2024-03-02,RS-004,RS Fatmawati,ICU,16,24.1,26.2,36.2,65,0,1
2024-03-03,RS-001,RSUD Pasar Minggu,Emergency Room,43,33.2,26.0,21.3,91,0,1
2024-03-03,RS-001,RSUD Pasar Minggu,Outpatient,0,15.9,26.0,21.3,91,0,1
2024-03-03,RS-001,RSUD Pasar Minggu,ICU,7,19.8,26.0,21.3,91,0,1
2024-03-03,RS-002,RSUD Tarakan,Emergency Room,63,40.0,26.0,21.3,91,0,1
2024-03-03,RS-002,RSUD Tarakan,Outpatient,0,16.2,26.0,21.3,91,0,1
2024-03-03,RS-002,RSUD Tarakan,ICU,9,18.1,26.0,21.3,91,0,1
2024-03-03,RS-003,RSUD Cengkareng,Emergency Room,43,31.3,26.0,21.3,91,0,1
2024-03-03,RS-003,RSUD Cengkareng,Outpatient,0,14.7,26.0,21.3,91,0,1
2024-03-03,RS-003,RSUD Cengkareng,ICU,8,20.6,26.0,21.3,91,0,1
2024-03-03,RS-004,RS Fatmawati,Emergency Room,82,45.3,26.0,21.3,91,0,1
2024-03-03,RS-004,RS Fatmawati,Outpatient,0,17.5,26.0,21.3,91,0,1
2024-03-03,RS-004,RS Fatmawati,ICU,11,18.6,26.0,21.3,91,0,1
2024-03-04,RS-001,RSUD Pasar Minggu,Emergency Room,27,24.7,27.4,17.2,87,0,0
2024-03-04,RS-001,RSUD Pasar Minggu,Outpatient,139,72.4,27.4,17.2,87,0,0
2024-03-04,RS-001,RSUD Pasar Minggu,ICU,8,17.4,27.4,17.2,87,0,0
2024-03-04,RS-002,RSUD Tarakan,Emergency Room,49,35.4,27.4,17.2,87,0,0
2024-03-04,RS-002,RSUD Tarakan,Outpatient,161,76.6,27.4,17.2,87,0,0
2024-03-04,RS-002,RSUD Tarakan,ICU,8,15.6,27.4,17.2,87,0,0
2024-03-04,RS-003,RSUD Cengkareng,Emergency Room,39,31.0,27.4,17.2,87,0,0
2024-03-04,RS-003,RSUD Cengkareng,Outpatient,132,70.5,27.4,17.2,87,0,0
2024-03-04,RS-003,RSUD Cengkareng,ICU,5,17.2,27.4,17.2,87,0,0
2024-03-04,RS-004,RS Fatmawati,Emergency Room,81,47.9,27.4,17.2,87,0,0
2024-03-04,RS-004,RS Fatmawati,Outpatient,249,117.3,27.4,17.2,87,0,0
2024-03-04,RS-004,RS Fatmawati,ICU,12,17.8,27.4,17.2,87,0,0
2024-03-05,RS-001,RSUD Pasar Minggu,Emergency Room,21,22.4,26.7,2.3,80,0,0
2024-03-05,RS-001,RSUD Pasar Minggu,Outpatient,108,55.9,26.7,2.3,80,0,0
2024-03-05,RS-001,RSUD Pasar Minggu,ICU,5,18.2,26.7,2.3,80,0,0
2024-03-05,RS-002,RSUD Tarakan,Emergency Room,52,34.8,26.7,2.3,80,0,0
2024-03-05,RS-002,RSUD Tarakan,Outpatient,169,81.3,26.7,2.3,80,0,0
2024-03-05,RS-002,RSUD Tarakan,ICU,12,22.3,26.7,2.3,80,0,0
2024-03-05,RS-003,RSUD Cengkareng,Emergency Room,44,33.7,26.7,2.3,80,0,0
2024-03-05,RS-003,RSUD Cengkareng,Outpatient,131,68.2,26.7,2.3,80,0,0
2024-03-05,RS-003,RSUD Cengkareng,ICU,14,19.1,26.7,2.3,80,0,0
2024-03-05,RS-004,RS Fatmawati,Emergency Room,52,36.1,26.7,2.3,80,0,0
2024-03-05,RS-004,RS Fatmawati,Outpatient,224,103.0,26.7,2.3,80,0,0
2024-03-05,RS-004,RS Fatmawati,ICU,8,20.2,26.7,2.3,80,0,0
2024-03-06,RS-001,RSUD Pasar Minggu,Emergency Room,32,25.7,26.2,15.3,59,0,0
2024-03-06,RS-001,RSUD Pasar Minggu,Outpatient,96,56.2,26.2,15.3,59,0,0
2024-03-06,RS-001,RSUD Pasar Minggu,ICU,13,23.0,26.2,15.3,59,0,0
2024-03-06,RS-002,RSUD Tarakan,Emergency Room,58,40.3,26.2,15.3,59,0,0
2024-03-06,RS-002,RSUD Tarakan,Outpatient,150,77.2,26.2,15.3,59,0,0
2024-03-06,RS-002,RSUD Tarakan,ICU,13,21.7,26.2,15.3,59,0,0
2024-03-06,RS-003,RSUD Cengkareng,Emergency Room,39,30.8,26.2,15.3,59,0,0
2024-03-06,RS-003,RSUD Cengkareng,Outpatient,121,63.5,26.2,15.3,59,0,0
2024-03-06,RS-003,RSUD Cengkareng,ICU,8,16.1,26.2,15.3,59,0,0
2024-03-06,RS-004,RS Fatmawati,Emergency Room,53,37.8,26.2,15.3,59,0,0
2024-03-06,RS-004,RS Fatmawati,Outpatient,203,97.8,26.2,15.3,59,0,0
2024-03-06,RS-004,RS Fatmawati,ICU,9,20.6,26.2,15.3,59,0,0
2024-03-07,RS-001,RSUD Pasar Minggu,Emergency Room,33,29.2,26.4,0.0,85,0,0
2024-03-07,RS-001,RSUD Pasar Minggu,Outpatient,105,55.1,26.4,0.0,85,0,0
2024-03-07,RS-001,RSUD Pasar Minggu,ICU,7,16.8,26.4,0.0,85,0,0
2024-03-07,RS-002,RSUD Tarakan,Emergency Room,52,33.0,26.4,0.0,85,0,0
2024-03-07,RS-002,RSUD Tarakan,Outpatient,143,71.6,26.4,0.0,85,0,0
2024-03-07,RS-002,RSUD Tarakan,ICU,10,20.0,26.4,0.0,85,0,0
2024-03-07,RS-003,RSUD Cengkareng,Emergency Room,32,27.3,26.4,0.0,85,0,0
2024-03-07,RS-003,RSUD Cengkareng,Outpatient,114,59.6,26.4,0.0,85,0,0
2024-03-07,RS-003,RSUD Cengkareng,ICU,11,18.7,26.4,0.0,85,0,0
2024-03-07,RS-004,RS Fatmawati,Emergency Room,62,40.3,26.4,0.0,85,0,0
2024-03-07,RS-004,RS Fatmawati,Outpatient,187,90.5,26.4,0.0,85,0,0
2024-03-07,RS-004,RS Fatmawati,ICU,15,19.5,26.4,0.0,85,0,0
2024-03-08,RS-001,RSUD Pasar Minggu,Emergency Room,27,27.1,26.2,9.5,49,0,0
2024-03-08,RS-001,RSUD Pasar Minggu,Outpatient,80,45.2,26.2,9.5,49,0,0
2024-03-08,RS-001,RSUD Pasar Minggu,ICU,4,19.5,26.2,9.5,49,0,0
2024-03-08,RS-002,RSUD Tarakan,Emergency Room,49,32.6,26.2,9.5,49,0,0
2024-03-08,RS-002,RSUD Tarakan,Outpatient,118,60.3,26.2,9.5,49,0,0
2024-03-08,RS-002,RSUD Tarakan,ICU,8,20.4,26.2,9.5,49,0,0
2024-03-08,RS-003,RSUD Cengkareng,Emergency Room,50,37.6,26.2,9.5,49,0,0
2024-03-08,RS-003,RSUD Cengkareng,Outpatient,111,60.6,26.2,9.5,49,0,0
2024-03-08,RS-003,RSUD Cengkareng,ICU,15,19.0,26.2,9.5,49,0,0
2024-03-08,RS-004,RS Fatmawati,Emergency Room,57,36.3,26.2,9.5,49,0,0
2024-03-08,RS-004,RS Fatmawati,Outpatient,173,82.4,26.2,9.5,49,0,0
2024-03-08,RS-004,RS Fatmawati,ICU,17,23.9,26.2,9.5,49,0,0
2024-03-09,RS-001,RSUD Pasar Minggu,Emergency Room,44,32.9,26.4,0.0,56,0,1
